time,centroid,bandwidth,chroma_hue
1.664902389129902929e+02,2.335263162136472503e-01,4.865172230960151945e-01,5.000000000000000000e-01
1.665319135660348309e+02,2.332607913096205188e-01,4.859792936981946476e-01,5.000000000000000000e-01
1.665735882190793973e+02,2.329564361896558633e-01,4.854201569176302966e-01,5.000000000000000000e-01
1.666152628721239353e+02,2.326138248387510377e-01,4.848439846358030825e-01,3.310305488657306339e-01
1.666569375251685017e+02,2.322328917725853259e-01,4.842543100532931133e-01,1.666666666666666574e-01
1.666986121782130397e+02,2.318133925831447617e-01,4.836536433539913582e-01,1.666666666666666574e-01
1.667402868312576061e+02,2.313553501307412663e-01,4.830438579777475705e-01,2.329615075842308980e-01
1.667819614843021441e+02,2.308592820007321078e-01,4.824272949261896315e-01,5.000000000000000000e-01
1.668236361373467105e+02,2.303262974530728424e-01,4.818075030482024124e-01,5.000000000000000000e-01
1.668653107903912769e+02,2.297528687534070857e-01,4.811849633305823604e-01,5.742383910085990806e-01
1.669069854434358149e+02,2.291470901986499553e-01,4.805643215297662474e-01,5.176511598428269467e-01
1.669486600964803813e+02,2.285106089128180751e-01,4.799466766924495587e-01,5.000000000000000000e-01
1.669903347495249193e+02,2.278460488946255080e-01,4.793340848894941941e-01,5.000000000000000000e-01
1.670320094025694857e+02,2.271556139328915758e-01,4.787262836681110412e-01,5.000000000000000000e-01
1.670736840556140237e+02,2.264419862715833787e-01,4.781233349834382862e-01,6.572865170911865729e-01
1.671153587086585901e+02,2.257079095255254964e-01,4.775253616975149162e-01,9.166666666666666297e-01
1.671570333617031281e+02,2.249560945219288288e-01,4.769313131867071731e-01,7.875628512277415005e-01
1.671987080147476945e+02,2.241915265032613236e-01,4.763416513720674095e-01,1.666666666666666574e-01
1.672403826677922325e+02,2.234172225789607391e-01,4.757558949982746421e-01,1.666666666666666574e-01
1.672820573208367989e+02,2.226372288218183282e-01,4.751718483390837688e-01,1.666666666666666574e-01
1.673237319738813369e+02,2.218541434996662842e-01,4.745846516275656346e-01,1.666666666666666574e-01
1.673654066269259033e+02,2.210710838764959330e-01,4.739918248384967225e-01,1.666666666666666574e-01
1.674070812799704697e+02,2.202900316178880991e-01,4.733901521019494019e-01,1.666666666666666574e-01
1.674487559330150077e+02,2.195149240648290034e-01,4.727770068022318362e-01,4.311594202896023020e-01
1.674904305860595741e+02,2.187498533324761518e-01,4.721499203454562199e-01,7.500000000000000000e-01
1.675321052391041121e+02,2.179970731805061790e-01,4.715051587500644903e-01,7.500000000000000000e-01
1.675737798921486785e+02,2.172575858214581268e-01,4.708375185956121811e-01,7.500000000000000000e-01
1.676154545451932165e+02,2.165332540327286615e-01,4.701430488091090099e-01,7.500000000000000000e-01
1.676571291982377829e+02,2.158260694202099594e-01,4.694143047371477362e-01,7.500000000000000000e-01
1.676988038512823209e+02,2.151362409505174489e-01,4.686467140637649020e-01,7.500000000000000000e-01
1.677404785043268873e+02,2.144630467573796218e-01,4.678377538737964469e-01,7.500000000000000000e-01
1.677821531573714253e+02,2.138080057698080461e-01,4.669854909806344656e-01,2.759855494996354408e-01
1.678238278104159917e+02,2.131723252765795329e-01,4.660879239086743731e-01,0.000000000000000000e+00
1.678655024634605297e+02,2.125551760938657886e-01,4.651415009039936432e-01,0.000000000000000000e+00
1.679071771165050961e+02,2.119547757458781767e-01,4.641427569831892419e-01,0.000000000000000000e+00
1.679488517695496625e+02,2.113700577641369482e-01,4.630899390304915042e-01,0.000000000000000000e+00
1.679905264225942005e+02,2.108008816646875228e-01,4.619827145589157080e-01,0.000000000000000000e+00
1.680322010756387670e+02,2.102468996159335690e-01,4.608216832840547061e-01,5.323868677937981624e-03
1.680738757286833049e+02,2.097096691288979908e-01,4.596036285154141421e-01,3.044323319389002358e-01
1.681155503817278714e+02,2.091863258764138367e-01,4.583340601537649328e-01,3.333333333333333148e-01
1.681572250347724093e+02,2.086751548963505232e-01,4.570160196635555949e-01,3.333333333333333148e-01
1.681988996878169758e+02,2.081768340732530476e-01,4.556543725065036465e-01,3.333333333333333148e-01
1.682405743408615137e+02,2.076911879920775861e-01,4.542537922107023896e-01,3.333333333333333148e-01
1.682822489939060802e+02,2.072174503831274439e-01,4.528186552796062969e-01,3.333333333333333148e-01
1.683239236469506181e+02,2.067552845481650803e-01,4.513544144154697513e-01,3.333333333333333148e-01
1.683655982999951846e+02,2.063051852857958890e-01,4.498683511172474336e-01,4.144061351247320668e-01
1.684072729530397226e+02,2.058677597951436289e-01,4.483683782011219088e-01,7.117082857990650879e-01
1.684489476060842890e+02,2.054426860087595341e-01,4.468609778377894415e-01,3.378227067226071689e-01
1.684906222591288554e+02,2.050352184373045172e-01,4.453589433184523827e-01,8.504880212953909169e-01
1.685322969121733934e+02,2.046429141384474848e-01,4.438698788545794582e-01,9.166666666666666297e-01
1.685739715652179598e+02,2.042672836124074243e-01,4.424029948767612130e-01,8.031330544640620239e-01
1.686156462182624978e+02,2.039103472711694398e-01,4.409682326182823853e-01,7.500000000000000000e-01
1.686573208713070642e+02,2.035738840083385071e-01,4.395757177502425117e-01,7.500000000000000000e-01
1.686989955243516022e+02,2.032603067509538564e-01,4.382355737641726035e-01,8.121963070941881080e-01
1.687406701773961686e+02,2.029717807883058001e-01,4.369568341475544293e-01,9.166666666666666297e-01
1.687823448304407066e+02,2.027090795293511327e-01,4.357471166202034896e-01,9.166666666666666297e-01
1.688240194834852730e+02,2.024732428320765998e-01,4.346148725907438282e-01,9.166666666666666297e-01
1.688656941365298110e+02,2.022681735309317108e-01,4.335736176482835047e-01,9.166666666666666297e-01
1.689073687895743774e+02,2.020988572541718986e-01,4.326370000656334369e-01,9.166666666666666297e-01
1.689490434426189154e+02,2.019646564262675137e-01,4.318049985192504159e-01,2.226306671740532206e-01
1.689907180956634818e+02,2.018667944423232219e-01,4.310831639821215422e-01,0.000000000000000000e+00
1.690323927487080482e+02,2.018082020260307807e-01,4.304783294821654671e-01,0.000000000000000000e+00
1.690740674017525862e+02,2.017905268768930560e-01,4.299949472149443008e-01,0.000000000000000000e+00
1.691157420547971526e+02,2.018148124674501165e-01,4.296361555173358049e-01,0.000000000000000000e+00
1.691574167078416906e+02,2.018822003312965574e-01,4.294044094237801090e-01,0.000000000000000000e+00
1.691990913608862570e+02,2.019936211006068405e-01,4.293009158981369033e-01,4.702750665481286035e-02
1.692407660139307950e+02,2.021508002060968534e-01,4.293279962389649484e-01,3.557379473526064984e-01
1.692824406669753614e+02,2.023587282867389536e-01,4.294972260950707943e-01,8.791777580596473740e-01
1.693241153200198994e+02,2.026146510287954450e-01,4.297983739272239756e-01,9.166666666666666297e-01
1.693657899730644658e+02,2.029174139685883116e-01,4.302243039874696917e-01,9.166666666666666297e-01
1.694074646261090038e+02,2.032649709258038395e-01,4.307687882898139087e-01,9.166666666666666297e-01
1.694491392791535702e+02,2.036571767459474380e-01,4.314268017895061536e-01,9.166666666666666297e-01
1.694908139321981082e+02,2.040933450454908149e-01,4.321922722262738770e-01,9.166666666666666297e-01
1.695324885852426746e+02,2.045715038375404971e-01,4.330575947327085506e-01,9.166666666666666297e-01
1.695741632382872126e+02,2.050889475041828280e-01,4.340136923769020716e-01,8.804981619978552443e-01
1.696158378913317790e+02,2.056425708028468691e-01,4.350496700015784590e-01,7.500000000000000000e-01
1.696575125443763454e+02,2.062290129659703486e-01,4.361551100590200791e-01,7.519436345966455937e-01
1.696991871974208834e+02,2.068457749928491463e-01,4.373226126342591447e-01,9.014978662272181698e-01
1.697408618504654498e+02,2.074866218871165569e-01,4.385325511971676082e-01,9.166666666666666297e-01
1.697825365035099878e+02,2.081462734651041147e-01,4.397711784612308716e-01,7.993936705117081765e-01
1.698242111565545542e+02,2.088196982415914671e-01,4.410264077623989309e-01,7.500000000000000000e-01
1.698658858095990922e+02,2.095007398598457138e-01,4.422839792441864426e-01,7.500000000000000000e-01
1.699075604626436586e+02,2.101831441763251929e-01,4.435293158375394618e-01,7.500000000000000000e-01
1.699492351156881966e+02,2.108606289884885632e-01,4.447487287194806238e-01,7.500000000000000000e-01
1.699909097687327630e+02,2.115266043358603465e-01,4.459292170000752065e-01,7.500000000000000000e-01
1.700325844217773010e+02,2.121746093682428946e-01,4.470579250540522853e-01,7.281024210927729001e-01
1.700742590748218674e+02,2.127972539331147439e-01,4.481202763544123724e-01,5.037710736468982153e-01
1.701159337278664054e+02,2.133851721206656005e-01,4.490981350306326725e-01,5.887945240235298305e-02
1.701576083809109718e+02,2.139358017661266154e-01,4.499889001433262647e-01,0.000000000000000000e+00
1.701992830339555383e+02,2.144430618982873793e-01,4.507825527191675619e-01,0.000000000000000000e+00
1.702409576870000762e+02,2.149011706623482065e-01,4.514723123144431804e-01,0.000000000000000000e+00
1.702826323400446427e+02,2.153050971142117798e-01,4.520520126940993366e-01,0.000000000000000000e+00
1.703243069930891807e+02,2.156508574173966741e-01,4.525171016593914075e-01,0.000000000000000000e+00
1.703659816461337471e+02,2.159353757811932339e-01,4.528652244823818118e-01,8.873114463168772781e-02
1.704076562991782851e+02,2.161561327260227983e-01,4.530955626629262767e-01,4.014661765324791798e-01
1.704493309522228515e+02,2.163110480241550171e-01,4.532083787530289398e-01,7.246482443910629012e-01
1.704910056052673895e+02,2.163948712007829345e-01,4.531984630402888792e-01,3.507626653148600560e-01
1.705326802583119559e+02,2.164058593895296645e-01,4.530680847918139853e-01,3.333333333333333148e-01
1.705743549113564939e+02,2.163494654077252610e-01,4.528309082991725520e-01,3.333333333333333148e-01
1.706160295644010603e+02,2.162268239665596503e-01,4.524928443844365433e-01,3.333333333333333148e-01
1.706577042174455983e+02,2.160403152630153700e-01,4.520621311378977825e-01,5.614463176572677128e-01
1.706993788704901647e+02,2.157930672369679226e-01,4.515484965355904823e-01,7.500000000000000000e-01
1.707410535235347311e+02,2.154883770445408797e-01,4.509613144501529725e-01,6.644695145138207470e-01
1.707827281765792691e+02,2.151297007676446771e-01,4.503096968390578048e-01,5.000000000000000000e-01
1.708244028296238355e+02,2.147210569982037076e-01,4.496041558628789403e-01,5.000000000000000000e-01
1.708660774826683735e+02,2.142669555546338755e-01,4.488561326743276680e-01,5.000000000000000000e-01
1.709077521357129399e+02,2.137686656873400426e-01,4.480738200642488400e-01,5.000000000000000000e-01
1.709494267887574779e+02,2.132356591245415378e-01,4.472746048937636942e-01,5.000000000000000000e-01
1.709911014418020443e+02,2.126749042201860895e-01,4.464710818692825822e-01,6.815185701609686175e-01
1.710327760948465823e+02,2.120928392956757114e-01,4.456742115163332962e-01,7.500000000000000000e-01
1.710744507478911487e+02,2.114934398963182471e-01,4.448929659152418004e-01,6.198187349474348906e-01
1.711161254009356867e+02,2.108809030904463255e-01,4.441370143513865276e-01,5.000000000000000000e-01
1.711578000539802531e+02,2.102602781709477509e-01,4.434159069297234912e-01,5.000000000000000000e-01
1.711994747070247911e+02,2.096367889385967187e-01,4.427380511715618971e-01,5.000000000000000000e-01
1.712411493600693575e+02,2.090155106465222956e-01,4.421117373243464432e-01,4.449866903284841468e-01
1.712828240131139239e+02,2.084007733434630472e-01,4.415440870280947228e-01,0.000000000000000000e+00
1.713244986661584619e+02,2.077990124688423312e-01,4.410514586112447843e-01,0.000000000000000000e+00
1.713661733192030283e+02,2.072133477160987836e-01,4.406315090962419356e-01,0.000000000000000000e+00
1.714078479722475663e+02,2.066463934742017727e-01,4.402870950380146087e-01,0.000000000000000000e+00
1.714495226252921327e+02,2.061015056543135660e-01,4.400219535389445769e-01,2.983267841296510792e-01
1.714911972783366707e+02,2.055820532687962499e-01,4.398396594967559636e-01,2.530105209789055287e-01
1.715328719313812371e+02,2.050914831130896399e-01,4.397437718128850981e-01,0.000000000000000000e+00
1.715745465844257751e+02,2.046323667306748084e-01,4.397359037260543113e-01,0.000000000000000000e+00
1.716162212374703415e+02,2.042064749666245571e-01,4.398156499921319074e-01,9.297756369634278817e-02
1.716578958905148795e+02,2.038168187776313311e-01,4.399842594246083927e-01,5.000000000000000000e-01
1.716995705435594459e+02,2.034656222623539013e-01,4.402418109261623802e-01,5.000000000000000000e-01
1.717412451966039839e+02,2.031579353252277731e-01,4.405934225643318158e-01,5.000000000000000000e-01
1.717829198496485503e+02,2.028919345261546159e-01,4.410290563492140770e-01,1.123716567372713970e-01
1.718245945026931167e+02,2.026692331147765258e-01,4.415468182680430953e-01,0.000000000000000000e+00
1.718662691557376547e+02,2.024912077339744987e-01,4.421444843930714685e-01,4.274305995688821858e-01
1.719079438087822211e+02,2.023589664494649110e-01,4.428184132268461193e-01,7.500000000000000000e-01
1.719496184618267591e+02,2.022724582456597031e-01,4.435633353118634270e-01,7.500000000000000000e-01
1.719912931148713255e+02,2.022306816833352727e-01,4.443733477487350481e-01,5.535872734187043953e-01
1.720329677679158635e+02,2.022333136649606122e-01,4.452434466975866423e-01,0.000000000000000000e+00
1.720746424209604299e+02,2.022821294194538932e-01,4.461701278050719810e-01,0.000000000000000000e+00
1.721163170740049679e+02,2.023793062077614002e-01,4.471506164778516479e-01,0.000000000000000000e+00
1.721579917270495343e+02,2.025238018292178643e-01,4.481784952446453141e-01,6.383888959308743338e-01
1.721996663800940723e+02,2.027112131302118703e-01,4.492428736847975390e-01,7.500000000000000000e-01
1.722413410331386387e+02,2.029383190242927959e-01,4.503351966593179267e-01,7.500000000000000000e-01
1.722830156861831767e+02,2.032022729516407555e-01,4.514476954230113859e-01,3.426289770571712134e-01
1.723246903392277432e+02,2.035004856176531041e-01,4.525733184696516531e-01,0.000000000000000000e+00
1.723663649922722811e+02,2.038304898592947778e-01,4.537058607569907087e-01,0.000000000000000000e+00
1.724080396453168476e+02,2.041896118489444079e-01,4.548391496501769105e-01,1.763531499552422610e-01
1.724497142983614140e+02,2.045746592153384336e-01,4.559658727485329521e-01,7.500000000000000000e-01
1.724913889514059520e+02,2.049823346551804260e-01,4.570785803243881951e-01,7.276587653699684299e-01
1.725330636044505184e+02,2.054080678600015697e-01,4.581667472632651172e-01,5.466472303234426455e-02
1.725747382574950564e+02,2.058471441335092411e-01,4.592254539114539180e-01,0.000000000000000000e+00
1.726164129105396228e+02,2.062947105254503699e-01,4.602491889020920435e-01,0.000000000000000000e+00
1.726580875635841608e+02,2.067474686793070449e-01,4.612341196139991273e-01,0.000000000000000000e+00
1.726997622166287272e+02,2.072022431992517344e-01,4.621771827475222305e-01,0.000000000000000000e+00
1.727414368696732652e+02,2.076556464386778988e-01,4.630753201679772002e-01,0.000000000000000000e+00
1.727831115227178316e+02,2.081046758622674686e-01,4.639261964454716725e-01,0.000000000000000000e+00
1.728247861757623696e+02,2.085467338453890485e-01,4.647282333667974163e-01,0.000000000000000000e+00
1.728664608288069360e+02,2.089787410916134069e-01,4.654795179638349656e-01,3.523894029656532423e-02
1.729081354818514740e+02,2.093981280865542249e-01,4.661796059881449517e-01,3.333333333333333148e-01
1.729498101348960404e+02,2.098026515523657154e-01,4.668251720422284534e-01,3.333333333333333148e-01
1.729914847879406068e+02,2.101926377057397044e-01,4.674244569951053752e-01,6.657054125998251859e-01
1.730331594409851448e+02,2.105675894963363881e-01,4.679806336592447491e-01,4.604090083239718578e-01
1.730748340940297112e+02,2.109268686219616940e-01,4.684953644169900788e-01,3.333333333333333148e-01
